631.9800,631.9800,625.6800
626.6300,634.0000,622.1200
640.9900,640.9900,631.4600
590.5300,591.0000,581.7000
586.0000,588.6600,583.1600
586.3200,587.6800,578.0000
577.5100,578.7100,566.3800
571.9800,574.4800,564.5500
570.7800,580.3200,569.3300
578.0500,580.0000,573.4000
583.0000,584.0000,575.1500
584.9400,585.5000,579.1400
584.8700,586.4100,582.0800
590.6600,597.0700,588.0500
595.0100,610.8300,594.0100
607.1500,609.3900,603.7622
608.6400,611.3500,604.7417
612.0200,614.5000,609.0000
607.8800,608.1300,604.0000
610.5000,613.8385,610.0200
611.5400,612.0000,604.7600
612.9300,612.9300,602.5600
602.8200,608.8100,597.7300
604.9700,607.6300,602.4000
603.8700,617.8800,602.8800
611.9600,616.7800,606.7100
607.0000,607.9400,600.3500
607.3500,611.6500,605.5100
606.5900,612.3600,605.0600
610.0000,619.7700,607.6800
618.6000,625.6000,615.5000
622.2600,625.7000,618.1500
622.0000,624.0000,620.3200
620.4300,622.4900,611.3800
608.0500,608.8100,593.8400
609.0500,611.1878,605.8600
610.0400,611.5000,606.3500
607.9500,611.9000,600.0000
600.0000,607.0000,599.2600
608.7500,617.8500,605.5520
615.0000,622.7800,613.4600
616.6000,623.5000,614.8300
620.8900,625.9080,620.0500
623.1200,637.2700,621.2410
630.9200,636.0600,627.2700
634.6100,647.3900,632.5100
638.5000,648.8000,631.0000
646.6000,648.5000,640.9000
645.0000,649.4900,639.5400
647.0300,653.5000,644.8000
652.0300,658.5890,651.0800
653.4400,656.5900,644.3000
651.7500,653.4900,641.0000
640.7700,647.5000,634.8400
645.4100,647.9500,638.6400
638.4500,639.0000,631.1000
632.2400,636.4300,628.5700
628.4800,635.3300,625.2900
633.5200,634.5000,624.5500
633.9700,636.0000,631.3000
642.3500,653.1400,640.2600
647.5500,648.9900,623.5400
623.0000,623.8100,601.6600
608.5600,617.6900,607.0100
608.0500,612.8000,602.8100
605.6900,616.2600,599.0000
604.2500,608.8500,595.8300
592.9000,598.4500,590.2000
598.2400,606.6300,597.3200
604.0000,611.3500,602.8800
610.9100,618.0000,609.7000
615.0200,616.7400,610.6000
612.9900,616.0820,600.6100
603.7900,611.6000,600.1900
601.2000,608.1100,600.6100
609.6200,614.8300,608.9500
605.9200,607.8885,596.8100
595.0000,610.5700,595.0000
605.5300,616.9000,600.7000
606.8200,616.3800,601.8100
612.9600,616.1900,610.2300
610.3500,614.5500,604.7700
600.7800,608.5000,600.5800
605.3500,615.0000,603.7500
617.9600,630.1000,615.9400
633.8300,637.8500,621.2300
625.1000,632.4200,596.7000
600.5100,615.6940,600.0000
613.4400,613.8100,596.0000
601.6500,609.6000,597.1200
609.1600,611.9200,598.8680
601.0000,601.7300,588.2800
595.8100,599.1300,588.3200
588.1600,591.9000,583.5300
588.7200,590.0000,579.0000
571.7900,572.6500,568.3500
570.2200,580.4900,570.0100
575.4500,578.1300,566.4700
576.4800,581.9700,573.6100
587.6000,587.8900,577.2500
575.8500,581.0000,574.5800
584.2100,585.3175,566.6900
569.7700,570.3000,558.5800
561.7200,567.0000,558.6800
561.3000,565.0700,556.5201
560.3400,564.5200,557.0900
562.6200,574.2100,559.2500
573.5900,584.2800,573.1201
579.8100,580.0000,573.5100
579.8400,579.8400,563.7300
568.0000,571.4800,565.8200
567.3300,568.0925,557.3500
562.7600,566.6000,559.4800
567.7000,573.9880,566.0200
565.9000,566.2300,557.2100
574.9600,580.1300,572.2000
581.8200,582.9998,576.5000
580.0100,588.4100,578.0000
588.7600,600.0600,588.5400
592.4500,593.5200,582.8200
584.9500,588.6000,581.2500
590.1900,592.4300,578.7400
576.3000,577.8500,564.9400
567.1200,571.9300,562.0900
572.1500,579.1482,568.5500
576.3700,579.1900,571.7808
578.4300,580.6700,568.4000
576.9800,583.6900,576.1300
586.1400,598.4800,586.0000
608.7600,612.9400,598.1800
600.4800,618.3500,598.2500
615.0000,617.9300,604.3400
608.3200,613.3800,605.3700
615.0000,616.8700,610.0300
618.8900,635.0000,617.5000
636.0500,642.6000,629.5000
628.2600,636.5000,628.2200
637.3000,639.5084,631.3800
625.5100,638.0300,623.4100
640.0000,643.7200,636.1400
639.6100,649.3800,639.2200
641.7900,644.2600,636.4700
639.0500,645.8700,638.5000
644.5100,646.3700,641.5202
638.5900,642.2400,636.1300
647.4200,660.1500,646.6800
659.2500,672.8500,659.0000
670.2800,674.2500,664.1000
667.5100,674.6400,667.0800
674.1200,677.2500,671.7000
675.5000,678.8700,672.6600
673.1100,678.0000,662.1680
667.3800,680.6000,666.6980
674.2700,680.4800,671.0000
675.6000,680.4500,674.0800
662.9900,672.0000,659.2400
665.0000,677.6200,664.7400
677.3700,688.9900,676.1500
684.2400,687.3900,680.1800
684.0000,688.5800,680.0400
684.5500,685.0000,673.5000
680.0000,686.5000,679.1400
685.9600,699.8900,684.7302
700.0000,712.2500,697.6700
709.7600,712.8100,698.3900
697.9600,700.6500,691.0000
689.4100,694.9090,680.8800
693.0900,709.0000,690.5400
709.6000,713.0000,707.0100
708.1100,712.8800,705.0000
707.7800,718.6600,706.7800
717.5000,728.5600,716.4100
724.4700,731.3800,721.2200
732.2100,734.9200,730.1200
731.0000,750.0400,730.2500
753.0500,764.8900,747.6600
749.8500,761.2400,741.0000
759.9500,762.8400,751.6500
754.1500,759.3000,751.1500
759.0500,765.0000,756.2100
765.2000,765.9900,750.2700
755.7200,763.9200,752.2000
762.7500,769.8900,759.4000
770.7100,774.3800,765.0050
761.0000,763.5800,754.1500
759.6700,761.3190,742.5300
741.8600,747.5280,738.2900
752.9000,758.5000,750.2900
751.8500,754.8700,744.1000
741.9400,743.8300,730.7010
740.1300,746.9900,736.4601
743.9500,756.3400,740.2600
755.5400,759.4250,676.0000
705.5800,706.7000,672.0000
681.0100,684.6300,669.7000
672.0100,687.3300,672.0000
686.8000,687.0000,675.2700
680.0000,682.0000,673.5100
676.5000,683.0300,671.2000
679.8600,681.0000,675.0000
679.5000,690.9000,678.7200
694.7900,695.5500,687.3700
684.5000,686.8600,675.5600
685.4800,686.5000,677.5500
675.0000,678.2320,666.4900
670.2000,671.4900,651.2300
654.6500,668.3400,650.3000
663.7500,669.8000,660.8700
663.0000,667.6000,658.2300
660.6600,662.1800,650.5000
650.0000,660.0000,643.8960
645.9900,653.0150,636.0000
655.7000,668.9200,655.5300
669.5100,678.0000,664.5700
668.9900,669.8000,660.4000
669.9700,670.0000,666.1000
666.4400,667.0000,659.0200
660.1700,675.0000,658.0000
668.0100,684.9100,663.8900
687.7800,693.9000,682.0000
691.3100,699.2200,685.6900
702.2400,705.8900,694.1110
695.0000,695.5100,685.7000
692.1500,694.5000,682.3301
687.5900,695.6100,684.5100
695.0000,696.8800,682.4190
685.3900,691.6500,683.7900
690.0000,701.9200,687.7200
699.2300,703.5100,693.4800
715.9200,716.4750,699.5500
699.1700,707.8200,698.4300
705.5000,738.2800,704.0200
716.6000,729.1000,715.0500
720.7100,723.0000,716.6800
723.2600,724.6500,716.9715
713.9700,718.8190,710.5200
714.5100,715.1800,707.4700
708.0700,712.8800,702.4100
707.1400,708.8400,698.6100
701.6900,706.9100,700.0100
700.0000,710.5700,696.0000
719.4200,727.0000,716.5500
724.9300,731.9300,720.7200
729.3400,741.4700,727.6801
735.4500,739.3800,730.5800
735.5400,736.2999,724.4300
732.2700,738.3500,728.6000
742.8300,745.0000,733.5000
742.0000,742.4264,736.3000
737.0000,742.2000,722.3500
719.3300,735.0000,712.1000
722.4000,724.3400,713.6700
717.7100,719.6390,711.0200
710.3600,712.7700,701.3300
704.6600,705.3350,695.5200
735.9900,749.0000,735.7900
741.2400,756.8298,740.5090
750.7700,758.4800,750.2500
751.7600,755.6000,747.8900
746.7500,756.9500,746.5400
753.7400,760.9500,752.9100
750.5100,757.6200,750.2500
758.2000,776.6000,758.1000
767.6900,770.4740,758.2700
761.1300,771.1100,759.4650
759.0700,772.9600,758.5000
769.7000,778.8099,765.5000
780.1300,786.6700,779.5600
778.4000,783.0000,773.7500
781.7500,787.9000,779.3700
780.1300,785.3500,779.9700
779.7300,788.7400,777.7700
787.4000,793.2600,787.0700
795.9900,807.0000,795.2800
805.3000,808.9700,791.7940
798.0000,805.4500,791.2200
799.2600,801.2500,793.8000
802.3000,808.4100,790.4900
795.0000,795.9499,784.4000
794.8000,804.7500,791.1100
801.1000,806.9900,801.0300
797.8000,807.1400,796.1500
805.3000,822.8400,805.0000
828.9300,840.1499,828.9000
841.0250,844.0000,828.8100
834.0600,836.6200,829.5800
834.5000,834.9199,825.0500
831.6900,839.7000,831.5000
830.7100,831.8900,823.6700
827.9000,830.6900,822.3100
826.9900,826.9900,817.3900
818.5000,820.3000,813.3400
805.0000,812.7600,801.4700
811.2400,819.2500,806.4500
816.8300,817.5100,811.4400
811.2900,816.9173,809.8500
814.7400,815.2400,809.6400
812.4100,819.2300,806.8200
813.5000,813.9999,807.7900
806.6800,807.0000,801.3300
803.9900,805.3700,793.3000
795.0100,802.2500,793.2500
804.5400,814.8300,804.0000
813.4600,814.2000,800.6680
804.2500,805.7500,791.3000
786.0600,786.9900,776.4000
778.7500,779.5500,768.4000
775.5000,783.7500,773.1100
782.9200,792.3500,776.0000
792.8800,793.1000,784.0600
791.9900,792.1020,782.9300
785.9500,797.0000,777.0200
786.5900,796.0000,783.9200
786.7500,790.8450,778.1000
785.3500,785.8000,761.2601
769.1600,803.4400,766.2600
800.6000,803.9580,775.0000
801.0000,815.5000,800.3600
808.1100,818.0000,808.0000
816.2500,816.4700,807.6300
807.6000,807.7400,796.5800
803.2500,822.7000,803.0000
819.0000,827.6400,817.6800
823.2600,824.7200,816.3600
820.1000,834.5500,819.0500
836.9600,846.8000,836.0000
848.2600,861.8500,848.2600
863.0100,863.8699,850.6700
857.0000,873.8800,852.9100
870.8400,879.6600,868.2300
875.3100,880.5400,872.1600
878.8900,882.4699,873.3810
877.5000,888.6900,877.1400
895.5000,916.3800,894.0200
919.0000,919.9799,902.0100
910.0200,913.4890,900.5200
905.0000,920.6000,905.0000
908.0200,911.6600,897.6100
902.5600,909.3100,886.8800
877.0000,889.9600,874.0000
875.2600,878.8200,871.0100
883.5000,892.1400,880.4000
875.7100,877.9900,864.2900
869.9200,878.9000,866.4100
868.1200,877.0000,867.5200
873.0000,873.9699,855.0200
867.8500,870.5900,854.0700
862.5100,869.4500,857.1300
864.3000,866.3300,847.2200
870.4200,880.0000,865.3200
882.1000,891.0000,880.0901
883.9700,887.0000,879.5200
885.4600,886.0000,869.6500
868.9800,879.6600,865.5000
880.1000,884.7000,874.1300
879.2300,889.4300,878.2800
888.6500,901.0000,888.3500
901.3700,910.8400,897.5000
893.9900,901.0000,883.3100
888.3400,889.8800,873.0700
871.8800,876.3200,863.2500
877.2600,879.6800,864.5100
873.7500,878.0000,870.5701
878.8000,884.6900,876.6500
874.9000,881.8400,874.1910
886.4500,892.0800,885.0000
890.2000,891.0000,877.2700
879.9000,889.1700,878.5000
890.0100,895.4100,887.3400
899.2100,906.2700,897.0840
911.0000,912.9500,897.9800
903.4500,911.1350,900.3800
913.0000,920.8100,908.5200
920.0000,923.0000,915.2400
924.3000,928.0000,916.3600
927.1300,927.9700,913.9000
